招录机关	部门代码	用人司局	招考职位	职位代码	调剂进入面试最低分数
国家金融监督管理总局辽宁监管局	154106	国家金融监督管理总局鞍山监管分局	监管部门一级主任科员及以下	300144002002	51.30
国家金融监督管理总局辽宁监管局	154106	国家金融监督管理总局鞍山监管分局	监管部门一级主任科员及以下	300144002002	51.30
国家金融监督管理总局辽宁监管局	154106	国家金融监督管理总局鞍山监管分局	监管部门一级主任科员及以下	300144002002	51.30
国家金融监督管理总局辽宁监管局	154106	国家金融监督管理总局鞍山监管分局	监管部门一级主任科员及以下	300144002002	51.30
国家金融监督管理总局辽宁监管局	154106	国家金融监督管理总局抚顺监管分局	监管部门一级主任科员及以下	300144003001	50.35
国家金融监督管理总局辽宁监管局	154106	国家金融监督管理总局抚顺监管分局	监管部门一级主任科员及以下	300144003001	50.35
国家金融监督管理总局辽宁监管局	154106	国家金融监督管理总局抚顺监管分局	监管部门一级主任科员及以下	300144003001	50.35
国家金融监督管理总局辽宁监管局	154106	国家金融监督管理总局本溪监管分局	监管部门一级主任科员及以下	300144004001	68.48
国家金融监督管理总局辽宁监管局	154106	国家金融监督管理总局锦州监管分局	监管部门一级主任科员及以下	300144006001	54.40
国家金融监督管理总局辽宁监管局	154106	国家金融监督管理总局锦州监管分局	监管部门一级主任科员及以下	300144006001	54.40
国家金融监督管理总局辽宁监管局	154106	国家金融监督管理总局锦州监管分局	监管部门一级主任科员及以下	300144006001	54.40
国家金融监督管理总局辽宁监管局	154106	国家金融监督管理总局锦州监管分局	监管部门一级主任科员及以下	300144006001	54.40
国家金融监督管理总局辽宁监管局	154106	国家金融监督管理总局锦州监管分局	监管部门一级主任科员及以下	300144006001	54.40
国家金融监督管理总局辽宁监管局	154106	国家金融监督管理总局锦州监管分局	监管部门一级主任科员及以下	300144006001	54.40
国家金融监督管理总局辽宁监管局	154106	国家金融监督管理总局锦州监管分局	监管部门一级主任科员及以下	300144006001	54.40
国家金融监督管理总局辽宁监管局	154106	国家金融监督管理总局锦州监管分局	监管部门一级主任科员及以下	300144006001	54.40
国家金融监督管理总局辽宁监管局	154106	国家金融监督管理总局锦州监管分局	监管部门一级主任科员及以下	300144006001	54.40
国家金融监督管理总局辽宁监管局	154106	国家金融监督管理总局葫芦岛监管分局	监管部门一级主任科员及以下	300144013001	60.53
国家金融监督管理总局辽宁监管局	154106	国家金融监督管理总局盘锦监管分局	综合部门一级主任科员及以下	300148012001	56.03
国家金融监督管理总局吉林监管局	154107	国家金融监督管理总局吉林监管局	监管部门一级主任科员及以下	300144101002	62.15
国家金融监督管理总局吉林监管局	154107	国家金融监督管理总局吉林监管局	统计信息部门一级主任科员及以下	300147101001	55.83
国家金融监督管理总局吉林监管局	154107	国家金融监督管理总局吉林监管局	统计信息部门一级主任科员及以下	300147101001	55.83
国家金融监督管理总局吉林监管局	154107	国家金融监督管理总局辽源监管分局	统计信息部门一级主任科员及以下	300147107001	54.65
国家金融监督管理总局吉林监管局	154107	国家金融监督管理总局辽源监管分局	统计信息部门一级主任科员及以下	300147107001	54.65
国家金融监督管理总局吉林监管局	154107	国家金融监督管理总局辽源监管分局	统计信息部门一级主任科员及以下	300147107001	54.65
国家金融监督管理总局黑龙江监管局	154108	国家金融监督管理总局黑龙江监管局	监管部门一级主任科员及以下	300144000001	70.93
国家金融监督管理总局黑龙江监管局	154108	国家金融监督管理总局齐齐哈尔监管分局	监管部门一级主任科员及以下	300144001002	63.93
国家金融监督管理总局黑龙江监管局	154108	国家金融监督管理总局黑河监管分局	监管部门一级主任科员及以下	300144011002	50.85
国家金融监督管理总局黑龙江监管局	154108	国家金融监督管理总局黑河监管分局	监管部门一级主任科员及以下	300144011002	50.85
国家金融监督管理总局黑龙江监管局	154108	国家金融监督管理总局黑河监管分局	监管部门一级主任科员及以下	300144011002	50.85
国家金融监督管理总局黑龙江监管局	154108	国家金融监管总局齐齐哈尔监管分局讷河县级派出机构	监管部门一级主任科员及以下	300144013001	61.93
国家金融监督管理总局黑龙江监管局	154108	国家金融监管总局牡丹江监管分局绥芬河县级派出机构	监管部门一级主任科员及以下	300144015001	62.85
国家金融监督管理总局黑龙江监管局	154108	国家金融监管总局牡丹江监管分局绥芬河县级派出机构	监管部门一级主任科员及以下	300144015001	62.85
国家金融监督管理总局黑龙江监管局	154108	国家金融监督管理总局牡丹江监管分局宁安县级派出机构	监管部门一级主任科员及以下	300144016001	58.30
国家金融监督管理总局黑龙江监管局	154108	国家金融监督管理总局绥化监管分局安达县级派出机构	监管部门一级主任科员及以下	300144017002	61.03
国家金融监督管理总局黑龙江监管局	154108	国家金融监督管理总局齐齐哈尔监管分局	监管部门一级主任科员及以下	300145001001	53.00
国家金融监督管理总局黑龙江监管局	154108	国家金融监督管理总局齐齐哈尔监管分局	监管部门一级主任科员及以下	300145001001	53.00
国家金融监督管理总局黑龙江监管局	154108	国家金融监督管理总局大兴安岭监管分局	法规部门一级主任科员及以下	300146012001	57.35
国家金融监督管理总局黑龙江监管局	154108	国家金融监督管理总局大庆监管分局	统计信息部门一级主任科员及以下	300147004001	50.65
国家金融监督管理总局黑龙江监管局	154108	国家金融监督管理总局大庆监管分局	统计信息部门一级主任科员及以下	300147004001	50.65
国家金融监督管理总局黑龙江监管局	154108	国家金融监督管理总局大庆监管分局	统计信息部门一级主任科员及以下	300147004002	53.53
国家金融监督管理总局黑龙江监管局	154108	国家金融监督管理总局双鸭山监管分局	统计信息部门一级主任科员及以下	300147007001	56.85
国家金融监督管理总局黑龙江监管局	154108	国家金融监督管理总局双鸭山监管分局	统计信息部门一级主任科员及以下	300147007001	56.85
国家金融监督管理总局浙江监管局	154111	国家金融监督管理总局温州监管分局苍南县级派出机构	监管部门一级主任科员及以下	300145113001	57.95
国家金融监督管理总局浙江监管局	154111	国家金融监督管理总局台州监管分局仙居县级派出机构	财会部门一级主任科员及以下	300145171001	54.93
国家金融监督管理总局安徽监管局	154112	国家金融监督管理总局阜阳监管分局临泉县级派出机构	监管部门一级主任科员及以下	300144007001	63.35
